记录数,address,city,closeTime,features,hasArtwork,latitude,longitude,openTime,postalCode,storeName,storeNumber,记录数
1,重庆渝北区新溉大道仁安里商业广场1F,重庆,1899/12/30 22:30:00,"['OG', 'DL', 'MIC', 'RC']",伪,29.598825,106.559111,1899/12/30 7:30:00,400000,重庆仁安里店,58101-292230,1
1,"Unit 107A&107A-1, No. 86 Huacheng Avenue, Tianhe District, Guangzhou, Guangdong",Guangzhou,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,23.118368,113.331206,1899/12/30 7:30:00,510000,广州花城湾店,22371-218984,1
1,东城区东莞市东城区石井支路 3 号石井支路3号,东莞市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,23.021187,113.796996,1899/12/30 7:30:00,523000,东莞东城天骄峰景B区店,50924-276469,1
1,孙文东路78号假日广场首层,中山市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,22.520087,113.390344,1899/12/30 7:30:00,528400,中山假日广场店,15378-156710,1
1,禅城区铂顿城第一层1F033、034单元建新路111号,佛山市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,23.026716,113.1134,1899/12/30 7:30:00,528000,佛山铂顿店,20059-199845,1
1,顺德区1及2B号乐从镇顺联家具城一座首层,佛山市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,22.951696,113.088992,1899/12/30 7:30:00,528000,佛山乐从家具城分店,52360-281370,1
1,顺德区顺联广场陈村镇合成居委会佛陈路一号,佛山市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,22.953215,113.23955,1899/12/30 7:30:00,528000,佛山陈村顺联店,23077-218364,1
1,翔安区138，139，140，141室祥福五里24 号136，137,厦门市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,24.618985,118.245418,1899/12/30 7:30:00,36100,厦门翔安汇景广场分店,23795-231066,1
1,海沧区海沧天虹百货商场一层的 1033-1036 号单元沧林东路 282 号,厦门市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,24.491623,118.047846,1899/12/30 7:30:00,361000,厦门海沧天虹店,49132-267093,1
1,包河区世纪金源购物中心一层徽州大道5566号,合肥市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,31.742911,117.288934,1899/12/30 7:30:00,230000,合肥世纪金源购物广场店,25088-238074,1
1,秦都区丽彩万达广场1楼玉泉东路与泉北三巷交叉口,咸阳市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,34.341475,108.690934,1899/12/30 7:30:00,712000,咸阳丽彩万达店,50928-276585,1
1,南湖区嘉兴旭辉广场中山东路666号S1F-23、24,嘉兴市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.761183,120.745852,1899/12/30 7:30:00,314000,嘉兴旭辉广场店,18793-194006,1
1,云南省大理市下关镇大理泰业国际广场店建设东路21号14#楼购物中心,大理,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,25.58595,100.225085,1899/12/30 7:30:00,671000,大理泰业国际广场店,49859-267253,1
1,武陵区友谊阿波罗广场1楼朗州路432号,常德市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,29.040632,111.699636,1899/12/30 7:30:00,415000,常德友阿国际广场店,50593-275105,1
1,武陵区常德万达广场一层皂果路1099号,常德市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,29.058426,111.68118,1899/12/30 7:30:00,415000,常德万达店,49039-266749,1
1,天河区百脑汇科技大厦负一层、首层天河路596号,广州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,23.13416,113.339177,1899/12/30 7:30:00,,广州百脑汇店,31902-124148,1
1,增城区凤凰城广场步行南街1号之三新塘镇南安村碧桂园凤凰城凤妍苑,广州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,23.126213,113.574649,1899/12/30 7:30:00,510000,广州凤凰城分店,17684-185006,1
1,天河区102号房之自编07号铺兴盛路6号第一层,广州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,23.120778,113.328492,1899/12/30 7:30:00,510000,广州兴盛路6号店,51108-277148,1
1,海珠区海珠合生生活天地首层113单元昌岗中路188号,广州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,23.089187,113.275671,1899/12/30 7:30:00,510000,广州昌岗合生生活广场店,47249-227028,1
1,番禺区一层自编之八单元大石镇迎宾路星河湾四季会所,广州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,23.028841,113.330731,1899/12/30 7:30:00,510000,广州番禺星河湾店,24913-236784,1
1,越秀区广州美东百货店铺之首层1-Z01商铺农林下路37号,广州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,23.128909,113.297162,1899/12/30 7:30:00,510080,广州美东百货店,16587-172125,1
1,荔湾区西城都荟广场首层114号铺黄沙大道8号,广州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,23.110023,113.239738,1899/12/30 7:30:00,510130,广州西城都荟店,18086-183986,1
1,白云区L1032C铺机场路云霄街353号,广州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,23.180955,113.265455,1899/12/30 7:30:00,510403,广州#5停机坪店,16706-174293,1
1,东御街19号人民商场1楼,成都市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.658135,104.070606,1899/12/30 7:30:00,610000,成都东御店,30911-102136,1
1,成华区2号府青路二段,成都市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.677748,104.094547,1899/12/30 7:30:00,610000,成都财富又一城店,20657-207245,1
1,成华区凯德广场魅力城01-01B/02A号万科路9号,成都市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.626103,104.153896,1899/12/30 7:30:00,610000,成都凯德魅力城店,47229-249609,1
1,武侯区成都双楠伊藤洋华堂一层成都市武侯区逸都路6号,成都市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.646101,104.021384,1899/12/30 7:30:00,610000,成都双楠伊藤洋华堂店,20575-206445,1
1,温江区珠江国际购物中心一层L144-B号光华大道三段 1588号,成都市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.684419,103.863103,1899/12/30 7:30:00,610000,成都珠江国际店,21549-208836,1
1,锦江区None正科甲巷48号一楼,成都市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.656209,104.079068,1899/12/30 7:30:00,610000,成都科甲店,32424-134384,1
1,锦江区阳光新业中心一楼一环路东五段87号,成都市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.64256,104.091007,1899/12/30 7:30:00,610000,成都阳光新业中心店,22280-208834,1
1,高新区世豪广场一层剑南大道中段998号,成都市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.54962,104.045961,1899/12/30 7:30:00,610000,成都世豪广场店,22831-208833,1
1,人民中路富春街98号,昆明市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,25.043375,102.701345,1899/12/30 7:30:00,650000,昆明美辰百货店,17606-183628,1
1,西山区红星宜居广场A1地块B座广福路488号,昆明市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,24.99276,102.684282,1899/12/30 7:30:00,650000,昆明红星爱琴海店,23569-230024,1
1,下城区中大银泰城东新路822号中大银泰城一层L108单元,杭州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.328465,120.17502,1899/12/30 7:30:00,310000,杭州中大银泰城店,24265-227105,1
1,天元区None银天广场一层1016单元,株洲市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,27.825402,113.132185,1899/12/30 7:30:00,412000,株洲天虹百货店,18657-192306,1
1,江汉区中山大洋百货1层A17单元中山大道756号,武汉市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.577388,114.29045,1899/12/30 7:30:00,430000,武汉中山大洋百货店,18511-191912,1
1,洪山区五环天地一层2-1-A01卓刀泉271号,武汉市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.50744,114.379001,1899/12/30 7:30:00,430000,武汉五环天地店,52647-282375,1
1,丰泽区东海电信综合楼地上一层刺桐路南路西侧,泉州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,24.885641,118.604317,1899/12/30 7:30:00,362000,泉州电信大楼分店,23783-218813,1
1,晋江市福埔开发区1121A-1121 单元SM Mall地上一层,泉州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,24.777833,118.566114,1899/12/30 7:30:00,362000,晋江Smmall分店,18606-190465,1
1,医药高新区东方小镇欧洲街B-1组团的a-8~b-4单元药城大道1号,泰州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,32.394805,119.904588,1899/12/30 7:30:00,225300,泰州中国医药城店,16232-170024,1
1,泸州市江阳区江阳北路25号,泸州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,28.890979,105.450205,1899/12/30 7:30:00,,泸州摩尔国际广场店,54290-286569,1
1,洛龙区泉舜购物中心广场展览路南,洛阳市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,34.613172,112.454075,1899/12/30 7:30:00,450000,洛阳泉舜店,24833-238945,1
1,涧西区王府井购物中心一楼南昌路与丽春路交叉口,洛阳市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,34.64458,112.407755,1899/12/30 7:30:00,450000,洛阳南昌路王府井店,24987-238147,1
1,福田区None红荔路中心书城首层N137号,深圳市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,22.547513,114.059975,1899/12/30 7:30:00,,深圳中心书城店,31240-106068,1
1,宝安区宝利豪庭三区首层松岗街道楼岗大道1号,深圳市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,22.763664,113.851704,1899/12/30 7:30:00,518000,深圳松岗天虹店,20980-208430,1
1,深圳市福田区滨河大道9289 号119、120、121 号商铺滨河时代裙楼京基百纳时代一楼,深圳市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,22.527266,114.027121,1899/12/30 7:30:00,518000,深圳KK one店,56593-290478,1
1,岳塘区步步高购物广场1楼建设南路102号,湘潭市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,27.833948,112.918354,1899/12/30 7:30:00,411100,湘潭建设南路店,16075-164704,1
1,香洲区钰海环球金融中心负一层九洲大道1009号,珠海市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,22.245365,113.574302,1899/12/30 7:30:00,519000,珠海钰海万国汇分店,22410-211728,1
1,台江区三迪中心地上第一层的 1-01 单元振武路55号,福州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,26.056808,119.285026,1899/12/30 7:30:00,350000,福州三迪中心店,48798-265069,1
1,晋安区泰禾城市广场地上第一层的 L-110 单元坂中路6号,福州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,26.139811,119.323701,1899/12/30 7:30:00,350000,福州泰禾广场分店,19592-200224,1
1,"长乐市""长山湖购物广场第一层的 1-17 单元 ""航城街道广场路 39 号",福州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,25.955994,119.499835,1899/12/30 7:30:00,350000,福州长乐长山湖分店,22529-214304,1
1,解放北路199号None汇金艺术生活广场1楼1019号,绍兴市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.005635,120.581311,1899/12/30 7:30:00,312000,绍兴汇金店,27995-249427,1
1,北部经济技术开发区赛高国际金花百货一层凤城五路与未央大道交叉处,西安市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,34.328808,108.94635,1899/12/30 7:30:00,710000,西安赛高金花店,1498-144227,1
1,新城区群光广场一层1D03单元东大街301号,西安市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,34.260022,108.954758,1899/12/30 7:30:00,710000,西安群光广场店,53239-284145,1
1,未央区王府井百货一层1F-3号商铺凤城七路,西安市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,34.337734,108.945877,1899/12/30 7:30:00,710000,西安未央路王府井店,47416-256865,1
1,未央经济技术开发区汉神百货一层凤城七路与文景路路口,西安市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,34.338648,108.937285,1899/12/30 7:30:00,710000,西安汉神百货店,47174-256404,1
1,高新区None唐延路3号,西安市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,34.235993,108.890553,1899/12/30 7:30:00,710000,西安高新卜蜂莲花店,17287-176017,1
1,花溪区贵阳花溪万宜广场清溪路111号,贵阳,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,26.432504,106.678167,1899/12/30 7:30:00,550000,贵阳花溪万宜广场店,50866-276389,1
1,管城回族区新世界百货1-11号紫荆山路57号,郑州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,34.753677,113.682484,1899/12/30 7:30:00,450000,郑州紫荆山新世界店,17407-176845,1
1,郑州市丹尼斯大卫城B1F-35二七路188号,郑州市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,34.757024,113.665837,1899/12/30 7:30:00,450000,郑州丹尼斯大卫城,22083-207904,1
1,重庆市九龙坡区None谢家湾正街（万象城南区）LG层145号,重庆,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,29.51572,106.518394,1899/12/30 7:30:00,,重庆万象城1店,22282-206447,1
1,南岸区万达广场LGW-13号江南大道8号,重庆,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,29.526199,106.568629,1899/12/30 7:30:00,400000,重庆万达店,3609-145070,1
1,南岸区上海城1F南坪西路58号,重庆,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,29.528668,106.560842,1899/12/30 7:30:00,400000,重庆上海城店,1701-144193,1
1,南岸区南坪万达广场地面一层江南大道8号附1号,重庆,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,29.525567,106.569857,1899/12/30 7:30:00,400000,重庆南坪万达II店,48079-261297,1
1,西南区东源1891项目1F南滨路80号,重庆,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,29.545024,106.58861,1899/12/30 7:30:00,400000,重庆东原1891店,13016-167631,1
1,渝中区时代天街2期一层C-L1-52号长江二路174号,重庆,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,29.537595,106.511792,1899/12/30 7:30:00,404100,重庆时代天街Ⅱ店,25090-239704,1
1,兴庆区新华百货1F新华东街97号,银川市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,38.461462,106.281422,1899/12/30 7:30:00,750000,银川新华百货店,48078-261295,1
1,天心区天虹百货一楼芙蓉南路368号,长沙市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,28.135698,112.986988,1899/12/30 7:30:00,410000,长沙芙蓉南路天虹百货店,19409-196925,1
1,岳麓区None金星大道与桐梓坡路交汇处东北角,长沙市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,28.218657,112.935235,1899/12/30 7:30:00,410000,长沙步步高店,16062-165387,1
1,开福区华创国际广场B-101、B-102号商铺芙蓉中路一段109号,长沙市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,28.224198,112.988194,1899/12/30 7:30:00,410000,长沙华创国际广场店,27942-248687,1
1,雨花区保利Mall一层劳动东路268号,长沙市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,28.157035,113.045943,1899/12/30 7:30:00,410000,长沙保利Mall店,51456-276954,1
1,雨花区西子花苑一层万家丽中路一段318号,长沙市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,28.180203,113.029775,1899/12/30 7:30:00,410000,长沙高桥店,19280-199160,1
1,黄石港区1F101号铺位武汉路29号,黄石市,1899/12/30 22:30:00,"['OG', 'DL', 'MIC']",伪,30.211804,115.08601,1899/12/30 7:30:00,435000,黄石中商百货店,49755-271027,1
1,成都市青羊区贝森北路1号西村大院一层,成都市,1899/12/30 22:30:00,"['OG', 'DL', 'NCB', 'PO', 'SBB']",伪,30.670585,104.00377,1899/12/30 7:30:00,610000,成都西村店,56054-289975,1
1,龙华区龙华九方L1层L100号明治街道人民路2020号,深圳市,1899/12/30 22:30:00,"['OG', 'DL', 'NCB', 'PO']",伪,22.62819,114.021961,1899/12/30 7:30:00,518000,深圳龙华九方分店,21308-208044,1
1,浙江省温州市None鹿城区黎明工业区21号101单元,温州市,1899/12/30 22:30:00,"['OG', 'DL', 'NCB', 'PO']",伪,28.001181,120.705805,1899/12/30 7:30:00,325000,温州东瓯智库店,47621-259047,1
1,端州区星湖国际广场首层端州四路10号,肇庆市,1899/12/30 22:30:00,"['OG', 'DL', 'NCB', 'PO']",伪,23.054721,112.470459,1899/12/30 7:30:00,526000,肇庆星湖国际店,29745-248693,1
1,西安市经开区凤城八路180号长和国际一楼,西安市,1899/12/30 22:30:00,"['OG', 'DL', 'NCB', 'PO']",伪,34.340561,108.930241,1899/12/30 7:30:00,710000,西安长和国际店,55597-289460,1
1,安徽省合肥市蜀山区之心城一楼星巴克长江西路与肥西路交口,合肥市,1899/12/30 22:30:00,"['OG', 'DL', 'NCB', 'RC', 'SBB']",伪,31.85466,117.257107,1899/12/30 7:30:00,230011,合肥之心城店,17997-176023,1
1,"No.123,Waima Rd.",Ningbo,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,29.876234,121.561116,1899/12/30 7:30:00,315000,宁波老外滩店,35054-97262,1
1,莲都区解放街198号一层1号101室,丽水市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,28.44572,119.918796,1899/12/30 7:30:00,323000,丽水金汇广场店,29321-253267,1
1,南海鹿璟村1#6#楼首层B145桂城桂平西路2号,佛山市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,23.032691,113.156649,1899/12/30 7:30:00,528000,佛山南海桂平西路店,16374-168886,1
1,中华路728号,台州市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,28.392374,121.361857,1899/12/30 7:30:00,318000,台州温岭银泰城店,22621-222506,1
1,"浙江省宁波市None镇海区静远西路438号1-10,2-8室",宁波市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,29.969474,121.593627,1899/12/30 7:30:00,315000,宁波镇海锦绣江南店,49933-271846,1
1,浙江省宁波市江北区None长兴东路368号江北恒一广场1F 1-17,宁波市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,29.930478,121.503669,1899/12/30 7:30:00,315000,宁波江北恒一广场店,29239-252964,1
1,江苏省徐州市None经济开发区徐海路8号，淮海环球港1层L1053-1056商铺,徐州市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,34.268612,117.27185,1899/12/30 7:30:00,221000,徐州淮海环球港店,22071-212566,1
1,成都市锦江区成龙大道与喜树街交叉口B区L1-204商铺华熙528艺术村商业区,成都市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,30.591249,104.144438,1899/12/30 7:30:00,610000,成都市华熙528店,52663-281548,1
1,云南省昆明市王筇路与沙河路None交叉口五华吾悦广场1楼1号门旁,昆明市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,25.089413,102.659613,1899/12/30 7:30:00,650000,昆明新城吾悦店,56806-290775,1
1,浙江省杭州市汇和城第一层1050号商铺和第二层2060号商铺江干区新风路619号,杭州市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,30.293311,120.205032,1899/12/30 7:30:00,310000,杭州城东汇和城店,47422-258104,1
1,浙江省温州市乐清虹桥镇飞虹南路555号None天元广场一层 1025号商铺,温州市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,28.204924,121.044623,1899/12/30 7:30:00,325000,温州虹桥天元广场店,56468-290099,1
1,浙江省湖州市None德清县余英坊40幢1-2单元,湖州市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,30.538802,119.970331,1899/12/30 7:30:00,313000,湖州德清余英坊店,54473-286717,1
1,福建省福州市仓山区城门镇潘墩路西侧闽江世-F1-047/048单元纪城零售商区地上一层自编号MJ-SP-0,福州市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,26.02274,119.357973,1899/12/30 7:30:00,350000,福州世纪金源分店,58867-293153,1
1,浙江省绍兴市None越城区中兴中路35号以及37号的部分区域,绍兴市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,29.997332,120.588131,1899/12/30 7:30:00,312000,绍兴中惠百货店,49051-266865,1
1,未央区盛龙广场1F未央路80号,西安市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,34.29923,108.946647,1899/12/30 7:30:00,710000,西安盛龙广场店,53967-286219,1
1,西安市经开区凤城十二路首创国际25号楼,西安市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,34.358671,108.939099,1899/12/30 7:30:00,710000,西安首创国际城店,56827-290718,1
1,西安市雁塔区金辉环球广场一楼雁塔南路与共建路交汇处东北角,西安市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,34.181247,108.964788,1899/12/30 7:30:00,710000,西安金辉环球广场店,53082-284044,1
1,南岸区泽科新泽汇购物中心L1-30号南岸区群慧路7号,重庆,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,29.583578,106.592585,1899/12/30 7:30:00,400000,重庆泽科星泽汇店,53911-286146,1
1,浙江省金华市None浦江县和平北路71、73和75号商铺,金华市,1899/12/30 22:30:00,"['OG', 'DL', 'PO']",伪,29.459012,119.889205,1899/12/30 7:30:00,321000,金华浦江人民广场店,56687-290614,1
1,广东省东莞市石龙镇以及第二层的2-218商铺汇星商业中心第一层的2-122商铺、,东莞市,1899/12/30 22:30:00,"['OG', 'DL']",伪,23.107788,113.870584,1899/12/30 7:30:00,523000,东莞石龙汇星商业中心店,48703-264744,1
